job_date,job_title,job_location
11/22/2017,Exhibition Director,Al-Riyadh - Al-Riyadh Province
11/18/2017,Sales Representative,Jeddah - Makkah Province
11/18/2017,Salesman,Jeddah - Makkah Province
11/17/2017,Sales Representative,Multiple Cities - All Provinces
11/16/2017,Sales Representative,Al-Riyadh - Al-Riyadh Province
11/15/2017,Seller gallery,Al-Riyadh - Al-Riyadh Province
11/14/2017,Salesman,Al-Dammam - Eastern Province
11/14/2017,Sales Representative,Al-Dammam - Eastern Province
11/13/2017,Sales Representative,Khames Mushait - Asir Province
11/13/2017,Responsible Exhibition,Al-Riyadh - Al-Riyadh Province
11/13/2017,Business developer,Al-Riyadh - Al-Riyadh Province
11/12/2017,Purchasing Representative,Al-Riyadh - Al-Riyadh Province
11/11/2017,Jewelry seller,Al-Madinah - Madinah Province
11/8/2017,Sales representative,Al-Ahsaa - Eastern Province
11/7/2017,Sales Officer,Multiple Cities - All Provinces
11/7/2017,Sales Representative,Al-Riyadh - Al-Riyadh Province
11/6/2017,Sales Officer,Multiple Cities - All Provinces
11/6/2017,Sales Supervisor,Al-Ahsaa - Eastern Province
11/6/2017,Women's fashion retailer,Jeddah - Makkah Province
11/5/2017,Sales Coordinator,Onaizah - Al-Qasem Province
11/5/2017,Purchase plan,Multiple Cities - All Provinces
11/5/2017,Goods stylist,Makkah - Makkah Province
11/4/2017,Sales Officer,Al-Khobar - Eastern Province
11/1/2017,Talent Team Leader,Multiple Cities - All Provinces
11/1/2017,Marketing Representative,Jeddah - Makkah Province
10/31/2017,Sales Representative,Al-Riyadh - Al-Riyadh Province
10/31/2017,Training Consultant,Makkah - Makkah Province
10/31/2017,Salesman,Al-Riyadh - Al-Riyadh Province
10/29/2017,Sales Officer,Al-Dhahran - Eastern Province
10/29/2017,Perfume seller,Tabouk - Tabouk Province
10/29/2017,Jewelry seller,Multiple Cities - All Provinces
10/27/2017,Sales Representative,Al-Riyadh - Al-Riyadh Province
10/26/2017,Salesman,Multiple Cities - All Provinces
10/26/2017,Sales Representative,Al-Madinah - Madinah Province
10/25/2017,Sales Officer,Multiple Cities - All Provinces
10/25/2017,Sales Representative,Multiple Cities - All Provinces
10/24/2017,debt collector,Al-Riyadh - Al-Riyadh Province
10/23/2017,Sales Officer,Al-Riyadh - Al-Riyadh Province
10/23/2017,Sales Representative,Al-Riyadh - Al-Riyadh Province
10/23/2017,Salesman,Al-Riyadh - Al-Riyadh Province
10/18/2017,Sales Representative,Al-Riyadh - Al-Riyadh Province
10/17/2017,Sales Representative,Al-Khobar - Eastern Province
10/14/2017,Seller gallery,Al-Khobar - Eastern Province
10/12/2017,Sales Manager,Jeddah - Makkah Province
10/11/2017,Cashier,Al-Khobar - Eastern Province
10/10/2017,Sales Representative,Al-Riyadh - Al-Riyadh Province
10/10/2017,Marketer,Al-Riyadh - Al-Riyadh Province
10/9/2017,Branch Officer,Al-Riyadh - Al-Riyadh Province
10/9/2017,Sales Representative,Al-Riyadh - Al-Riyadh Province
10/8/2017,Sales Representative,Jazan - Jazan Province
10/7/2017,truck driver,Khames Mushait - Asir Province
10/7/2017,Shelving shelving,Khames Mushait - Asir Province
10/7/2017,Sales Manager,Al-Riyadh - Al-Riyadh Province
10/5/2017,Sales Officer,Al-Riyadh - Al-Riyadh Province
10/5/2017,Sales Representative,Multiple Cities - All Provinces
10/5/2017,Sales Representative,Jeddah - Makkah Province
10/5/2017,Marketer,Al-Riyadh - Al-Riyadh Province
10/4/2017,Sales Representative,Al-Riyadh - Al-Riyadh Province
10/1/2017,Salesman,Multiple Cities - All Provinces
9/29/2017,Medical Equipment Sales Representative,Al-Riyadh - Al-Riyadh Province
9/27/2017,Distributor of car cleaners,Al-Riyadh - Al-Riyadh Province
9/27/2017,marketing manager,Al-Riyadh - Al-Riyadh Province
9/26/2017,Sales engineer,Al-Riyadh - Al-Riyadh Province
9/25/2017,Leasing Finance Officer,Al-Dammam - Eastern Province
9/25/2017,Sales engineer,Jeddah - Makkah Province
9/24/2017,Sales Officer,Al-Riyadh - Al-Riyadh Province
9/21/2017,Sales and marketing representative,Al-Khobar - Eastern Province
9/20/2017,Seller gallery,Al-Riyadh - Al-Riyadh Province
9/20/2017,Bank sales representative,Al-Riyadh - Al-Riyadh Province
9/18/2017,Sales Representative,Al-Riyadh - Al-Riyadh Province
9/17/2017,Bank sales representative,Al-Riyadh - Al-Riyadh Province
9/17/2017,Sales Representative,Multiple Cities - All Provinces
9/16/2017,Accountant,Jeddah - Makkah Province
9/16/2017,Assistant Sales Representative,Jeddah - Makkah Province
9/16/2017,Shelving shelving,Jeddah - Makkah Province
9/16/2017,Perfume seller,Makkah - Makkah Province
9/13/2017,Sales representative of prefab houses,Al-Riyadh - Al-Riyadh Province
9/13/2017,seller,Al-Ahsaa - Eastern Province
9/12/2017,seller,Hafer Al-Baten - Eastern Province
9/10/2017,Marketer,Jeddah - Makkah Province
9/8/2017,Sales Representative,Jeddah - Makkah Province
9/3/2017,Field Marketer,Multiple Cities - All Provinces
9/2/2017,Sales engineer,Multiple Cities - All Provinces
8/30/2017,Purchasing Technician,Jeddah - Makkah Province
8/30/2017,Driver distribution sales,Jazan - Jazan Province
8/28/2017,marketing manager,Al-Riyadh - Al-Riyadh Province
8/27/2017,Sales and distribution representative,Al-Riyadh - Al-Riyadh Province
8/23/2017,Regional product marketer,Al-Riyadh - Al-Riyadh Province
8/23/2017,Sales Representative,Buaidah - Al-Qasem Province
8/23/2017,Field Marketer,Al-Riyadh - Al-Riyadh Province
8/21/2017,seller,Onaizah - Al-Qasem Province
8/21/2017,Library Agent,Tabouk - Tabouk Province
8/21/2017,Sales Representative,Al-Riyadh - Al-Riyadh Province
8/15/2017,Sales Representative,Jeddah - Makkah Province
8/15/2017,Sales Representative,Al-Dammam - Eastern Province
8/15/2017,Marketer,Al-Riyadh - Al-Riyadh Province
8/14/2017,Sales Representative,Al-Madinah - Madinah Province
8/13/2017,Sales Executive,Jeddah - Makkah Province
8/11/2017,Cosmetics seller,Al-Riyadh - Al-Riyadh Province
8/9/2017,Marketing Specialist,Al-Riyadh - Al-Riyadh Province
8/9/2017,Help Business Development Manager,Al-Riyadh - Al-Riyadh Province
8/6/2017,Sales Representative,Al-Riyadh - Al-Riyadh Province
8/5/2017,Marketing Manager,Al-Taif - Makkah Province
8/4/2017,Retail Salesperson,Jeddah - Makkah Province
8/4/2017,Production Manager,Jeddah - Makkah Province
8/3/2017,Cashier,Al-Khobar - Eastern Province
8/3/2017,Seller gallery,Al-Khobar - Eastern Province
8/2/2017,Sales Representative,Al-Riyadh - Al-Riyadh Province
8/1/2017,Salesman,Buaidah - Al-Qasem Province
8/1/2017,Sales Representative,Al-Riyadh - Al-Riyadh Province
8/1/2017,Sales Representative,Multiple Cities - All Provinces
7/31/2017,Sales Representative,Jeddah - Makkah Province
7/29/2017,Sales Representative,Jeddah - Makkah Province
7/28/2017,Sales Representative,Al-Riyadh - Al-Riyadh Province
7/26/2017,Marketer,Al-Dhahran - Eastern Province
7/25/2017,Sales Specialist,Tabouk - Tabouk Province
7/25/2017,Marketing supervisor,Al-Hafuf - Eastern Province
7/25/2017,Marketing and Sales Manager,Al-Hafuf - Eastern Province
7/25/2017,Marketing Representative,Jeddah - Makkah Province
7/24/2017,Sales Representative,Al-Riyadh - Al-Riyadh Province
7/24/2017,Sales Representative,Al-Dammam - Eastern Province
7/23/2017,Marketing and sales representative,Al-Khobar - Eastern Province
7/23/2017,Sales Representative,Al-Hafuf - Eastern Province
7/20/2017,Executive Director,Khames Mushait - Asir Province
7/20/2017,Marketing and sales representative,Al-Khobar - Eastern Province
7/20/2017,Sales Representative,Al-Dhahran - Eastern Province
7/20/2017,branch manager,Al-Madinah - Madinah Province
7/19/2017,Tonic sales perfume,Jeddah - Makkah Province
7/18/2017,Marketer,Al-Madinah - Madinah Province
7/18/2017,Coffee and tea maker,Jeddah - Makkah Province
7/18/2017,Marketing and Sales Officer,Jeddah - Makkah Province
7/18/2017,Sales Representative,Al-Riyadh - Al-Riyadh Province
7/17/2017,Field Marketer,Al-Madinah - Madinah Province
7/17/2017,Marketing and Sales Officer,Jeddah - Makkah Province
12/11/2010,Sales Representative,Al-Qasem Province
12/9/2010,Gold Sales Supervisor,Al-Riyadh - Al-Riyadh Province
12/9/2010,Salesperson went,Al-Riyadh - Al-Riyadh Province
12/2/2010,Sales representative,Yanbu - Madinah Province
11/8/2010,Audio/Visual Sales Rep,Al-Dammam - Eastern Province
10/27/2010,Casher,Al-Khobar - Eastern Province
10/15/2010,Sales Representative,Jeddah - Makkah Province
10/2/2010,Seller at Shoe Show,Jeddah - Makkah Province
9/18/2010,Sales Officer,Jeddah - Makkah Province
8/10/2010,Cashier,Al-Riyadh - Al-Riyadh Province
6/20/2010,Sales Representative,Al-Khobar - Eastern Province
6/6/2010,Retailer,Al-Riyadh - Al-Riyadh Province
5/26/2010,Field marketing delegate,Al-Riyadh - Al-Riyadh Province
4/28/2010,Sales Representative,Al-Riyadh - Al-Riyadh Province
4/28/2010,Representative of bank sales,Jeddah - Makkah Province
4/25/2010,External Sales Officer,Al-Riyadh - Al-Riyadh Province
2/22/2010,Parts Sales Officer,Buaidah - Al-Qasem Province
12/26/2009,Sales,Makkah - Makkah Province
12/13/2009,Sales Officer,Al-Khobar - Eastern Province
10/29/2009,Project Manager,Al-Dammam - Eastern Province
10/13/2009,Sales Supervisor,Jeddah - Makkah Province
10/13/2009,Sales Manager,Jeddah - Makkah Province
10/12/2009,Sales Representative Programs,Al-Riyadh - Al-Riyadh Province
9/9/2009,Customer Accounts Officer,Al-Riyadh - Al-Riyadh Province
5/18/2009,Sales Engineer for Internet Solutions,Al-Riyadh Province
5/9/2009,Driver and Sales Representative,Al-Taif - Makkah Province
4/28/2009,Sales representative in the hall,Al-Riyadh Province
2/25/2014,Salesman,Jeddah - Makkah Province
2/25/2014,Sales employee,Jeddah - Makkah Province
2/25/2014,Home ware seller,Al-Madinah - Madinah Province
2/25/2014,Home ware seller,Al-Riyadh - Al-Riyadh Province
2/24/2014,Salesman / seller,Makkah - Makkah Province
2/23/2014,Salesman,Al-Riyadh - Al-Riyadh Province
2/22/2014,Home Appliances Vendor,Al-Dammam - Eastern Province
2/21/2014,Sales & Software Engineer,Al-Riyadh - Al-Riyadh Province
2/21/2014,Assistant Exhibition Manager,Al-Riyadh - Al-Riyadh Province
2/21/2014,Accountant,Jeddah - Makkah Province
2/18/2014,Sales Representative,Al-Hafuf - Eastern Province
2/18/2014,Exhibition Dealer,Jeddah - Makkah Province
2/17/2014,Sales Representative,Jeddah - Makkah Province
2/13/2014,Technical Sales,Al-Riyadh Province
2/12/2014,Seller gallery,Al-Riyadh - Al-Riyadh Province
2/12/2014,Sales Representative,Al-Riyadh - Al-Riyadh Province
2/11/2014,Sales Consultant,Al-Riyadh - Al-Riyadh Province
2/10/2014,seller,Al-Riyadh - Al-Riyadh Province
2/9/2014,Marketing Representative (Heavy Equipment),Jeddah - Makkah Province
2/9/2014,Seller Parts,Jeddah - Makkah Province
2/8/2014,Seller glasses,Jeddah - Makkah Province
2/8/2014,Marketing and sales representative,Al-Khobar - Eastern Province
2/8/2014,marketing manager,Makkah - Makkah Province
2/8/2014,Marketing Representative,Makkah - Makkah Province
2/4/2014,Sales Representative,Al-Dammam - Eastern Province
2/4/2014,Fabric seller,Al-Riyadh - Al-Riyadh Province
2/3/2014,Sales Representative,Eastern Province
2/3/2014,Sales Representative,All Provinces
2/2/2014,Exhibition Director,Al-Riyadh - Al-Riyadh Province
2/2/2014,Sales Representative,Al-Riyadh - Al-Riyadh Province
2/2/2014,Sales Representative,Al-Dammam - Eastern Province
1/31/2014,Marketing Specialist,Jazan - Jazan Province
1/27/2014,Sales Representative,Al-Dammam - Eastern Province
1/25/2014,Sales Officer,Al-Qatef - Eastern Province
1/21/2014,Sales Representative,Jeddah - Makkah Province
1/21/2014,Sales Representative,Al-Riyadh - Al-Riyadh Province
1/20/2014,Tickets seller,Al-Riyadh - Al-Riyadh Province
1/16/2014,Sales Representative,Al-Dammam - Eastern Province
1/13/2014,Sales Representative (Zain ZAIN),Eastern Province
1/12/2014,Sales Representative,Al-Riyadh - Al-Riyadh Province
1/11/2014,Delegate of sweets,Jeddah - Makkah Province
1/10/2014,Sales Representative,Jeddah - Makkah Province
1/10/2014,IT Marketing & Sales Representative,Al-Riyadh - Al-Riyadh Province
1/7/2014,Sales Representative,All Provinces
1/6/2014,Carpet seller,Makkah - Makkah Province
12/30/2013,Vendor (Trainee),Al-Riyadh - Al-Riyadh Province
12/29/2013,Sales Representative,Al-Riyadh - Al-Riyadh Province
12/28/2013,Salesman,Al-Riyadh - Al-Riyadh Province
12/19/2013,Sales Representative,Jeddah - Makkah Province
12/19/2013,Marketing Officer,Jeddah - Makkah Province
12/17/2013,Sales Representative,Buaidah - Al-Qasem Province
12/15/2013,Sales Representative,Al-Dammam - Eastern Province
12/14/2013,Trainee (for high school students),Al-Riyadh - Al-Riyadh Province
12/13/2013,Shelving shelving,All Provinces
12/13/2013,Fund Accountant (Cashier),All Provinces
12/12/2013,Sales Representative,Eastern Province
12/10/2013,Sales Consultant,Al-Riyadh - Al-Riyadh Province
12/7/2013,Sales Manager,Jeddah - Makkah Province
12/4/2013,Sales Representative,Al-Riyadh - Al-Riyadh Province
12/3/2013,Cashier,Jeddah - Makkah Province
12/3/2013,Seller gallery,Jeddah - Makkah Province
11/30/2013,Seller at the showroom,Jeddah - Makkah Province
11/28/2013,Marketing Specialist,Al-Riyadh Province
11/27/2013,Sales representative,Jeddah - Makkah Province
11/27/2013,Marketing Specialist,Al-Riyadh Province
11/26/2013,Sales engineer,Jeddah - Makkah Province
11/21/2013,Salesman salesman,Al-Riyadh - Al-Riyadh Province
11/18/2013,Director of Car Rental Branch,Al-Riyadh - Al-Riyadh Province
11/16/2013,Marketing Representative,Buaidah - Al-Qasem Province
11/15/2013,Salesman,Al-Riyadh - Al-Riyadh Province
11/11/2013,Sales Officer,Makkah Province
11/4/2013,treasurer,Al-Riyadh Province
11/3/2013,Shelving shelving,Al-Riyadh - Al-Riyadh Province
10/31/2013,Seller at the showroom,Al-Riyadh Province
10/29/2013,Government departments,Eastern Province
10/19/2013,Sales Representative,Makkah - Makkah Province
10/18/2013,Honey seller,Al-Riyadh - Al-Riyadh Province
10/9/2013,Director of Sales,Jeddah - Makkah Province
10/6/2013,Sales Officer (Cars),Al-Riyadh - Al-Riyadh Province
10/5/2013,Expeditor,Al-Riyadh - Al-Riyadh Province
9/28/2013,Sales Representative,Al-Dammam - Eastern Province
9/27/2013,medical representative,Al-Riyadh - Al-Riyadh Province
9/22/2013,Sales Representative,Al-Dammam - Eastern Province
9/20/2013,Technical Sales Representative,Jeddah - Makkah Province
9/18/2013,Driver of goods transport,Al-Riyadh - Al-Riyadh Province
9/18/2013,Sales executive,Jeddah - Makkah Province
9/17/2013,Sales Representative,Jeddah - Makkah Province
9/16/2013,Sales Representative,Al-Riyadh - Al-Riyadh Province
9/15/2013,Representative selling and customer service,Jeddah - Makkah Province
9/14/2013,Sales Representative,Jeddah - Makkah Province
9/14/2013,Sales Officer (Phone),Al-Riyadh - Al-Riyadh Province
9/7/2013,Expeditor,Al-Riyadh - Al-Riyadh Province
9/5/2013,optical technician,Al-Riyadh - Al-Riyadh Province
9/5/2013,Sales Supervisor - Jeddah,Jeddah - Makkah Province
9/5/2013,Sales Supervisor - Riyadh,Al-Riyadh - Al-Riyadh Province
8/31/2013,Sales Specialist,Jeddah - Makkah Province
8/30/2013,Salesman,Al-Riyadh - Al-Riyadh Province
8/26/2013,Sales Representative,Al-Dammam - Eastern Province
8/24/2013,Sales Representative,Al-Riyadh Province
8/21/2013,Sales Representative,Al-Riyadh - Al-Riyadh Province
7/30/2013,Vendor Gallery Metal Crafts,Al-Riyadh - Al-Riyadh Province
7/24/2013,seller,Al-Riyadh Province
7/20/2013,Perfume Distributor,Al-Riyadh - Al-Riyadh Province
7/18/2013,Senior Officer - Field Sales,Al-Riyadh - Al-Riyadh Province
7/18/2013,Vendor / Exhibition Manager,All Provinces
7/11/2013,Sales Officer,Al-Khobar - Eastern Province
7/8/2013,Sales Representative Machinery and Equipment,All Provinces
7/7/2013,Fabric seller,Al-Riyadh - Al-Riyadh Province
7/2/2013,Salesman,All Provinces
6/30/2013,Seller gallery,Al-Riyadh - Al-Riyadh Province
6/27/2013,Sales Officer (Telesales),Al-Riyadh - Al-Riyadh Province
6/25/2013,Expeditor,Al-Khobar - Eastern Province
6/23/2013,Sales Officer,Al-Dammam - Eastern Province
6/22/2013,Sales Specialist,Jeddah - Makkah Province
6/21/2013,Sales Officer,Makkah - Makkah Province
6/18/2013,Salesman,Al-Riyadh - Al-Riyadh Province
6/12/2013,Salesman,Skaka - Al-Jouf Province
6/9/2013,Salesman,Al-Riyadh - Al-Riyadh Province
6/9/2013,Sales Representative,Jeddah - Makkah Province
6/8/2013,Casher,All Provinces
6/4/2013,Customer Accountant (Customer Service),Eastern Province
6/3/2013,Electrical Appliance Vendor,Skaka - Al-Jouf Province
5/28/2013,Exhibition Director,Al-Riyadh - Al-Riyadh Province
5/25/2013,Saudi Hall Seller,All Provinces
5/21/2013,governmental relations agent,Al-Taif - Makkah Province
5/20/2013,Sales Representative,Al-Madinah - Madinah Province
5/20/2013,seller,Al-Khobar - Eastern Province
5/20/2013,Cashier employee,Al-Khobar - Eastern Province
5/19/2013,Sales Representative,Al-Riyadh - Al-Riyadh Province
5/18/2013,Receiving calls from the youth,Al-Riyadh - Al-Riyadh Province
5/15/2013,Sales Representative,Jeddah - Makkah Province
5/14/2013,Propaganda and advertising,Al-Riyadh - Al-Riyadh Province
5/13/2013,Retail Sector Manager,Al-Taif - Makkah Province
5/13/2013,Assistant Sales Manager,Al-Taif - Makkah Province
5/8/2013,Sales Representative - Yanbu,Yanbu - Madinah Province
5/8/2013,Sales Representative - Tabuk,Tabouk - Tabouk Province
5/8/2013,Sales Representative,Al-Khobar - Eastern Province
5/6/2013,governmental relations agent,Al-Riyadh - Al-Riyadh Province
5/5/2013,Dealer / Dealer,Al-Khobar - Eastern Province
5/1/2013,Sales Consultant,All Provinces
4/27/2013,Dealer / Accounting Gallery,All Provinces
4/23/2013,Account Sale Manager,Al-Riyadh Province
4/21/2013,marketing manager,Al-Riyadh - Al-Riyadh Province
4/21/2013,Business development Manager,Al-Riyadh - Al-Riyadh Province
4/21/2013,Fabric seller,Al-Riyadh - Al-Riyadh Province
4/14/2013,Sales Representative (Field Marketing),Al-Khobar - Eastern Province
4/8/2013,Seller gallery,Jeddah - Makkah Province
4/7/2013,Salesman,Jeddah - Makkah Province
4/7/2013,Casher,Jeddah - Makkah Province
4/1/2013,Salesman,Al-Riyadh Province
4/1/2013,Salesman,Khames Mushait - Asir Province
3/31/2013,Sales Representative,Al-Riyadh - Al-Riyadh Province
3/30/2013,Sales Officer,Al-Riyadh - Al-Riyadh Province
3/30/2013,Sales Representative,Jeddah - Makkah Province
3/28/2013,Sales Representative (Field Marketing),Al-Riyadh - Al-Riyadh Province
3/24/2013,Sales Accountant (Cashier),Jeddah - Makkah Province
3/23/2013,Sales Representative,Jeddah - Makkah Province
3/21/2013,Casher,Onaizah - Al-Qasem Province
3/3/2013,Accountant,Al-Jubail - Eastern Province
3/3/2013,Salesman,All Provinces
2/17/2013,Sales Representative,Tabouk Province
2/16/2013,Sales Officer,Al-Riyadh - Al-Riyadh Province
2/10/2013,Sales Representative,Al-Riyadh - Al-Riyadh Province
2/4/2013,Sales and marketing supervisor,Al-Riyadh - Al-Riyadh Province
2/3/2013,Sales Executive (Supervisor),Jeddah - Makkah Province
1/28/2013,Business development Manager,Al-Riyadh - Al-Riyadh Province
1/28/2013,Director of Marketing,Al-Riyadh - Al-Riyadh Province
1/28/2013,Retailer - women's clothing and children,All Provinces
1/28/2013,Sales Assistant - Jazan District,Jazan Province
1/28/2013,Sales Assistant - Eastern Region,Eastern Province
1/28/2013,Sales Assistant - Riyadh,Al-Riyadh - Al-Riyadh Province
1/13/2013,Account Manager - Jeddah,Jeddah - Makkah Province
1/13/2013,Account Manager - Dammam,Al-Dammam - Eastern Province
1/13/2013,Account Manager - Riyadh,Al-Riyadh - Al-Riyadh Province
1/8/2013,Auto Sales Supervisor,Al-Riyadh - Al-Riyadh Province
1/7/2013,Sales Representative,Al-Riyadh - Al-Riyadh Province
1/2/2013,Sales Representative Medical Devices,Al-Riyadh - Al-Riyadh Province
12/31/2012,Dealer Office Furniture Showroom,Jazan - Jazan Province
12/28/2012,marketing manager,Al-Jubail - Eastern Province
12/25/2012,Marketing and sales representative,Al-Dammam - Eastern Province
12/25/2012,Sales Officer,All Provinces
12/25/2012,security guard,Makkah Province
12/18/2012,Sales Manager,Al-Riyadh - Al-Riyadh Province
12/18/2012,Sales Representative Accounting Software,Al-Riyadh - Al-Riyadh Province
12/17/2012,Accountant,Al-Riyadh - Al-Riyadh Province
12/16/2012,Sales and Marketing Manager,Al-Riyadh Province
12/15/2012,Executive Wedding Sales,Jeddah - Makkah Province
12/15/2012,Executive Officer Sales Companies,Jeddah - Makkah Province
12/9/2012,Sales representative,Jeddah - Makkah Province
12/4/2012,Sales Manager,Al-Riyadh Province
12/4/2012,Seller gallery,All Provinces
12/1/2012,Sales Specialist,Onaizah - Al-Qasem Province
11/28/2012,Sales Manager,Jeddah - Makkah Province
11/25/2012,Sales representative,Jeddah - Makkah Province
11/24/2012,Verloft operator,Jeddah - Makkah Province
11/24/2012,Sales and marketing representative,Al-Riyadh - Al-Riyadh Province
11/12/2012,Salesperson facilities,All Provinces
11/12/2012,Sales Representative,All Provinces
11/12/2012,Seller gallery,All Provinces
10/13/2012,Sales Representative,Makkah - Makkah Province
10/13/2012,marketing manager,Al-Riyadh - Al-Riyadh Province
10/7/2012,Representative of Building Materials and Insulators,Al-Riyadh - Al-Riyadh Province
10/7/2012,Sales Representative,Al-Riyadh - Al-Riyadh Province
10/7/2012,Sales Manager,Makkah - Makkah Province
10/4/2012,Salesman,Al-Jubail - Eastern Province
10/4/2012,Real Estate Sales Officer,Jeddah - Makkah Province
10/2/2012,Real Estate Sales Officer,Jeddah - Makkah Province
10/1/2012,Real Estate Sales Officer,Al-Riyadh - Al-Riyadh Province
9/30/2012,Sales Representative,Al-Riyadh - Al-Riyadh Province
9/30/2012,Salesman,All Provinces
9/29/2012,Salesman,Al-Riyadh - Al-Riyadh Province
9/29/2012,Casher,Al-Riyadh - Al-Riyadh Province
9/25/2012,Sales Agent,All Provinces
9/22/2012,Sales Representative,Jeddah - Makkah Province
9/17/2012,Sales Representative,Al-Riyadh - Al-Riyadh Province
9/16/2012,UNIT SALES MANGER,Jeddah - Makkah Province
9/9/2012,Sales Representative,Al-Riyadh - Al-Riyadh Province
9/4/2012,Sales Representative,Jeddah - Makkah Province
9/2/2012,Sales Representative,Al-Riyadh Province
9/2/2012,Director of sales of veterinary and agricultural materials,Al-Riyadh - Al-Riyadh Province
7/31/2012,Salesman,Al-Hafuf - Eastern Province
7/24/2012,Medical equipment salesperson,All Provinces
7/20/2012,Tenders Bidding Officer,Al-Riyadh - Al-Riyadh Province
6/27/2012,Data entry,Al-Riyadh Province
6/23/2012,Sales Representative,Al-Riyadh - Al-Riyadh Province
6/13/2012,Deputy Sales Manager for Branches,Al-Riyadh - Al-Riyadh Province
6/9/2012,Driver delivery orders for homes,Al-Dhahran - Eastern Province
6/5/2012,Advertising and advertising official,Al-Dammam - Eastern Province
5/22/2012,Sales Representative,Al-Riyadh - Al-Riyadh Province
5/16/2012,sales man,Jeddah - Makkah Province
5/9/2012,Collector,Al-Riyadh - Al-Riyadh Province
4/17/2012,Salesman,Al-Riyadh - Al-Riyadh Province
4/14/2012,Sales Representative,All Provinces
4/6/2012,Official shop,Al-Riyadh - Al-Riyadh Province
4/3/2012,Furniture seller,Jeddah - Makkah Province
4/3/2012,Director of furniture sales,Jeddah - Makkah Province
3/19/2012,Sales Representative,Eastern Province
3/18/2012,Salesman,Al-Hafuf - Eastern Province
3/14/2012,Project Delegate,Jeddah - Makkah Province
3/12/2012,Salesman,Jeddah - Makkah Province
3/12/2012,Marketing Representative,Jeddah - Makkah Province
2/26/2012,Representative of bank sales,All Provinces
2/13/2012,Representative of bank sales,All Provinces
2/6/2012,Sales Manager,Al-Riyadh - Al-Riyadh Province
2/1/2012,Sales Representative,Al-Taif - Makkah Province
1/31/2012,Sales Officer,Al-Riyadh - Al-Riyadh Province
1/14/2012,Chemical Sales Representative,Al-Riyadh Province
1/4/2012,Driver,Al-Madinah - Madinah Province
12/26/2011,Driver,Jeddah - Makkah Province
12/15/2011,Computer Sales Representative,Onaizah - Al-Qasem Province
12/7/2011,Sales Representative,Al-Riyadh Province
12/2/2011,Sales Representative,MYAS - Madinah Province
11/2/2011,Sales Representative,Al-Khobar - Eastern Province
11/1/2011,Real estate sales representative,Jeddah - Makkah Province
10/18/2011,Purchasing Representative,Al-Riyadh - Al-Riyadh Province
10/18/2011,Representative of bank sales,Eastern Province
10/13/2011,Sales Representative,Al-Madinah - Madinah Province
10/9/2011,Sales Representative,Al-Ahsaa - Eastern Province
8/21/2011,Banking Sales Representative - Western,Jeddah - Makkah Province
8/21/2011,Bank Sales Representative - Riyadh,Al-Riyadh - Al-Riyadh Province
8/21/2011,Sales Representative - Eastern Province,Eastern Province
8/11/2011,Sales Representative,Al-Khobar - Eastern Province
8/10/2011,Salesman,Al-Madinah - Madinah Province
7/20/2011,warehouse guard,Al-Riyadh - Al-Riyadh Province
7/19/2011,Tonic sales,Al-Riyadh - Al-Riyadh Province
7/19/2011,Cashier seller,Al-Riyadh - Al-Riyadh Province
7/17/2011,Driver Heavy Transport,All Provinces
7/15/2011,Sales Manager,Al-Riyadh - Al-Riyadh Province
7/15/2011,Salesman,Al-Riyadh - Al-Riyadh Province
7/5/2011,Sales Representative - Riyadh,Al-Riyadh - Al-Riyadh Province
6/29/2011,Sales Data Coordinator,Al-Riyadh - Al-Riyadh Province
6/16/2011,Sales and marketing representative,Al-Riyadh - Al-Riyadh Province
6/7/2011,Sales Representative - Riyadh,Al-Riyadh - Al-Riyadh Province
6/7/2011,Sales Representative - Jeddah,Jeddah - Makkah Province
6/7/2011,Sales Representative - Eastern Province,Eastern Province
5/28/2011,Sales Representative,Al-Dammam - Eastern Province
5/27/2011,Salesman,Al-Riyadh - Al-Riyadh Province
5/22/2011,Salesman,Al-Taif - Makkah Province
5/19/2011,Sales Representative,Al-Madinah - Madinah Province
5/7/2011,Technician or seller of optics (glasses),Makkah - Makkah Province
4/25/2011,Computer Sales Representative,Al-Qasem Province
4/10/2011,Sales Representative,Al-Riyadh - Al-Riyadh Province
4/7/2011,Perfume seller,Al-Riyadh - Al-Riyadh Province
3/2/2011,Medical equipment salesperson,Al-Riyadh - Al-Riyadh Province
2/26/2011,Seller gallery,Buaidah - Al-Qasem Province
2/21/2011,A bank sales representative,Al-Riyadh - Al-Riyadh Province
2/20/2011,Sales representatives are required for a publicity and advertising company in Jeddah.,Jeddah - Makkah Province
2/14/2011,Salesperson for the retail sector,Al-Khobar - Eastern Province
2/14/2011,Admin shop,Al-Riyadh - Al-Riyadh Province
2/9/2011,Executive Sales Representative,Eastern Province
2/7/2011,Seller and Cashier,Onaizah - Al-Qasem Province
2/7/2011,Sales Representative,Al-Riyadh - Al-Riyadh Province
2/4/2011,Salesman,Al-Riyadh - Al-Riyadh Province
2/1/2011,Sales representatives are required,Jeddah - Makkah Province
12/29/2010,Sales Executive,Al-Riyadh - Al-Riyadh Province
12/29/2010,Sales Engineer,Al-Riyadh - Al-Riyadh Province
12/27/2010,Sales Representative,Al-Riyadh - Al-Riyadh Province
12/20/2010,Sales Representative - Sales,Jeddah - Makkah Province
